keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'wildfire evacuation',en,Mitigation,#9e3215,#9e3215,3,0.2273033832958761
'wildfire residents',en,Impacts,#a89216,#87830f,3,0.2099246602485759
'wildfire area',en,Hazard,#4287f5,#315fa8,3,0.2061871489668458
'wildfire insurance',en,Mitigation,#9e3215,#802d16,3,0.1864951109275086
'wildfire house',en,Impacts,#a89216,#a89216,3,0.1749849350736985
'wildfire smoke',en,Impacts,#a89216,#bfba22,3,0.1725496461807841
'wildfire',en,Hazard,#4287f5,#638ed4,3,0.1705906999234231
'wildfire donation',en,Mitigation,#9e3215,#802d16,3,0.1679414104080287
'wildfire heat',en,Causes,#679e2c,#7db344,3,0.1639618717422885
'wildfire buildings',en,Impacts,#a89216,#a89216,3,0.1633749266171854
'wildfire weather',en,Causes,#679e2c,#61d01c,3,0.1623841957648844
'wildfire victims',en,Impacts,#a89216,#87830f,3,0.1604104634577458
'wildfire wind',en,Causes,#679e2c,#679e2c,3,0.1587086311147526
'wildfire relief',en,Mitigation,#9e3215,#802d16,3,0.1574777108223801
'wildfire damage',en,Impacts,#a89216,#c4b03b,3,0.1571273972760753
'bushfire',en,Hazard,#4287f5,#022f78,3,0.1554444226270379
'forest fire',en,Hazard,#4287f5,#3b4a63,3,0.1549441962706645
'wildfire climate change',en,Causes,#679e2c,#477515,3,0.1490018638978389
'wildfire disaster',en,Impacts,#a89216,#87830f,3,0.1433605914254186
'wildfire hot',en,Causes,#679e2c,#7db344,3,0.1430511545110487
'wildfire death',en,Impacts,#a89216,#87830f,3,0.1321945847760717
'wildfire dryness',en,Causes,#679e2c,#61b00c,1,0.0788993039562684
'wildfire brigade',en,Mitigation,#9e3215,#802d16,1,0.07645839621784395
'wildfire health',en,Impacts,#a89216,#bfba22,3,0.0762507025925686
'wildfire military',en,Mitigation,#9e3215,#d64118,3,0.062823032128961
'wildfire solidarity',en,Mitigation,#9e3215,#b55035,1,0.0373257536448488
'wildfire hectar',en,Hazard,#4287f5,#315fa8,1,0.0091328218559198
